"Gene_ID","Kmeans_Cluster"
"g_17004","1"
"g_17011","2"
"g_17012","2"
"g_17013","5"
"g_17014","1"
"g_17015","6"
"g_17016","5"
"g_17022","7"
"g_17024","2"
"g_17025","2"
"g_17026","1"
"g_17027","5"
"g_17031","2"
"g_17035","2"
"g_17036","6"
"g_17037","5"
"g_17038","6"
"g_17041","2"
"g_17042","5"
"g_17043","5"
"g_17046","2"
"g_17047","5"
"g_17050","6"
"g_17051","5"
"g_17052","5"
"g_17055","5"
"g_17056","5"
"g_17062","5"
"g_17065","4"
"g_17066","5"
"g_17068","6"
"g_17069","5"
"g_17070","5"
"g_17071","6"
"g_17075","2"
"g_17076","2"
"g_17077","2"
"g_17078","5"
"g_17081","5"
"g_17087","4"
"g_17088","5"
"g_17089","5"
"g_17090","5"
"g_17091","6"
"g_17092","4"
"g_17093","5"
"g_17095","2"
"g_17096","5"
"g_17098","2"
"g_17099","2"
"g_17100","5"
"g_17102","5"
"g_17103","2"
"g_17105","2"
"g_17106","5"
"g_17107","2"
"g_17108","5"
"g_17110","2"
"g_17111","2"
"g_17112","6"
"g_17116","2"
"g_17117","1"
"g_17118","5"
"g_17119","6"
"g_17122","5"
"g_17123","7"
"g_17124","2"
"g_17125","6"
"g_17126","2"
"g_17132","4"
"g_17134","2"
"g_17135","5"
"g_17137","5"
"g_17138","5"
"g_17142","6"
"g_17143","5"
"g_17144","5"
"g_17145","3"
"g_17146","5"
"g_17147","2"
"g_17149","5"
"g_17151","5"
"g_17152","6"
"g_17154","5"
"g_17155","1"
"g_17157","5"
"g_17158","6"
"g_17159","6"
"g_17161","5"
"g_17163","2"
"g_17164","5"
"g_17167","5"
"g_17168","5"
"g_17169","5"
"g_17171","6"
"g_17172","2"
"g_17173","5"
"g_17175","1"
"g_17177","2"
"g_17178","2"
"g_17179","4"
"g_17180","5"
"g_17181","2"
"g_17184","5"
"g_17185","4"
"g_17186","5"
"g_17190","4"
"g_17191","7"
"g_17192","2"
"g_17194","1"
"g_17195","5"
"g_17198","6"
"g_17199","6"
"g_17200","2"
"g_17201","2"
"g_17202","5"
"g_17206","6"
"g_17207","5"
"g_17208","2"
"g_17209","1"
"g_17211","5"
"g_17212","4"
"g_17217","2"
"g_17218","6"
"g_17222","5"
"g_17224","2"
"g_17225","4"
"g_17226","2"
"g_17227","5"
"g_17229","4"
"g_17230","5"
"g_17231","4"
"g_17234","5"
"g_17237","6"
"g_17240","2"
"g_17241","5"
"g_17243","5"
"g_17244","4"
"g_17248","7"
"g_17249","7"
"g_17252","5"
"g_17253","1"
"g_17254","5"
"g_17256","2"
"g_17257","5"
"g_17264","4"
"g_17266","5"
"g_17269","2"
"g_17271","5"
"g_17274","1"
"g_17275","2"
"g_17276","3"
"g_17280","5"
"g_17281","1"
"g_17284","1"
"g_17285","5"
"g_17287","6"
"g_17289","6"
"g_17290","5"
"g_17293","4"
"g_17294","6"
"g_17295","5"
"g_17299","6"
"g_17300","5"
"g_17302","2"
"g_17303","5"
"g_17304","6"
"g_17305","5"
"g_17307","6"
"g_17309","1"
"g_17310","5"
"g_17311","5"
"g_17313","6"
"g_17315","5"
"g_17318","6"
"g_17319","6"
"g_17320","1"
"g_17321","2"
"g_17322","5"
"g_17325","6"
"g_17326","2"
"g_17329","2"
"g_17330","2"
"g_17332","5"
"g_17339","3"
"g_17340","5"
"g_17341","5"
"g_17344","4"
"g_17345","5"
"g_17346","4"
"g_17347","5"
"g_17348","5"
"g_17351","5"
"g_17352","5"
"g_17353","6"
"g_17354","5"
"g_17355","5"
"g_17358","2"
"g_17359","6"
"g_17360","5"
"g_17363","5"
"g_17364","5"
"g_17365","7"
"g_17370","2"
"g_17371","2"
"g_17374","1"
"g_17375","4"
"g_17376","5"
"g_17378","5"
"g_17383","5"
"g_17384","5"
"g_17385","6"
"g_17387","6"
"g_17390","1"
"g_17391","5"
"g_17394","6"
"g_17395","2"
"g_17400","2"
"g_17406","5"
"g_17408","5"
"g_17409","5"
"g_17410","7"
"g_17411","5"
"g_17412","2"
"g_17413","5"
"g_17414","2"
"g_17418","1"
"g_17421","5"
"g_17422","5"
"g_17427","5"
"g_17428","5"
"g_17429","5"
"g_17430","2"
"g_17432","1"
"g_17433","2"
"g_17434","5"
"g_17435","2"
"g_17436","5"
"g_17438","5"
"g_17439","2"
"g_17440","6"
"g_17442","5"
"g_17445","4"
"g_17446","2"
"g_17447","5"
"g_17449","4"
"g_17450","3"
"g_17452","2"
"g_17453","5"
"g_17454","5"
"g_17455","5"
"g_17463","2"
"g_17464","5"
"g_17469","1"
"g_17471","2"
"g_17472","5"
"g_17473","5"
"g_17474","6"
"g_17475","6"
"g_17482","2"
"g_17483","2"
"g_17484","5"
"g_17485","5"
"g_17487","5"
"g_17488","3"
"g_17489","5"
"g_17490","5"
"g_17495","4"
"g_17496","5"
"g_17498","5"
"g_17502","2"
"g_17505","5"
"g_17506","5"
"g_17507","4"
"g_17508","5"
"g_17509","6"
"g_17510","6"
"g_17511","5"
"g_17512","5"
"g_17513","5"
"g_17514","3"
"g_17519","2"
"g_17521","5"
"g_17523","5"
"g_17525","5"
"g_17527","5"
"g_17528","5"
"g_17529","7"
"g_17530","5"
"g_17532","6"
"g_17534","5"
"g_17537","6"
"g_17538","5"
"g_17539","3"
"g_17541","5"
"g_17545","5"
"g_17546","2"
"g_17549","5"
"g_17552","6"
"g_17553","2"
"g_17554","2"
"g_17555","6"
"g_17558","7"
"g_17559","6"
"g_17560","5"
"g_17561","5"
"g_17562","6"
"g_17565","2"
"g_17566","1"
"g_17567","5"
"g_17568","5"
"g_17572","5"
"g_17573","5"
"g_17574","2"
"g_17575","5"
"g_17576","6"
"g_17577","5"
"g_17578","5"
"g_17580","5"
"g_17581","5"
"g_17582","6"
"g_17586","4"
"g_17588","2"
"g_17589","6"
"g_17591","6"
"g_17593","3"
"g_17595","7"
"g_17596","2"
"g_17598","5"
"g_17599","4"
"g_17600","5"
"g_17607","2"
"g_17609","5"
"g_17610","5"
"g_17611","3"
"g_17612","5"
"g_17613","2"
"g_17616","1"
"g_17617","2"
"g_17618","5"
"g_17619","6"
"g_17620","5"
"g_17622","4"
"g_17624","7"
"g_17625","7"
"g_17626","2"
"g_17627","1"
"g_17629","5"
"g_17631","5"
"g_17633","6"
"g_17634","1"
"g_17635","4"
"g_17636","6"
"g_17637","4"
"g_17638","3"
"g_17643","7"
"g_17644","6"
"g_17645","5"
"g_17646","5"
"g_17653","6"
"g_17654","5"
"g_17655","5"
"g_17656","5"
"g_17657","5"
"g_17660","2"
"g_17661","2"
"g_17662","6"
"g_17664","6"
"g_17665","5"
"g_17670","2"
"g_17672","5"
"g_17673","2"
"g_17674","6"
"g_17677","2"
"g_17678","7"
"g_17680","1"
"g_17681","4"
"g_17683","6"
"g_17688","2"
"g_17689","6"
"g_17690","5"
"g_17691","6"
"g_17692","5"
"g_17693","5"
"g_17694","5"
"g_17695","6"
"g_17696","6"
"g_17697","6"
"g_17699","2"
"g_17700","6"
"g_17704","6"
"g_17705","5"
"g_17708","5"
"g_17710","5"
"g_17713","7"
"g_17714","1"
"g_17720","2"
"g_17722","1"
"g_17723","6"
"g_17726","6"
"g_17727","6"
"g_17730","4"
"g_17731","5"
"g_17735","6"
"g_17738","6"
"g_17739","5"
"g_17740","5"
"g_17741","2"
"g_17742","5"
"g_17744","5"
"g_17749","2"
"g_17750","2"
"g_17751","2"
"g_17752","7"
"g_17753","4"
"g_17754","5"
"g_17756","6"
"g_17757","5"
"g_17758","5"
"g_17759","5"
"g_17760","5"
"g_17765","6"
"g_17766","2"
"g_17772","2"
"g_17773","5"
"g_17776","5"
"g_17777","7"
"g_17782","4"
"g_17786","5"
"g_17790","2"
"g_17793","7"
"g_17794","2"
"g_17795","1"
"g_17797","5"
"g_17799","1"
"g_17800","5"
"g_17801","5"
"g_17802","5"
"g_17803","5"
"g_17805","1"
"g_17811","5"
"g_17812","2"
"g_17818","1"
"g_17819","2"
"g_17820","6"
"g_17821","4"
"g_17822","5"
"g_17823","4"
"g_17827","6"
"g_17833","2"
"g_17835","5"
"g_17840","5"
"g_17846","6"
"g_17847","5"
"g_17853","1"
"g_17854","5"
"g_17858","2"
"g_17859","6"
"g_17861","2"
"g_17863","2"
"g_17864","5"
"g_17865","4"
"g_17866","4"
"g_17868","3"
"g_17870","2"
"g_17872","5"
"g_17876","5"
"g_17877","6"
"g_17878","4"
"g_17879","6"
"g_17884","5"
"g_17886","5"
"g_17888","1"
"g_17889","7"
"g_17890","2"
"g_17891","5"
"g_17892","2"
"g_17895","2"
"g_17896","1"
"g_17897","6"
"g_17899","5"
"g_17901","6"
"g_17902","5"
"g_17903","5"
"g_17904","6"
"g_17905","4"
"g_17913","5"
"g_17915","3"
"g_17917","3"
"g_17921","6"
"g_17923","2"
"g_17924","6"
"g_17925","5"
"g_17926","6"
"g_17927","5"
"g_17929","5"
"g_17934","5"
"g_17935","2"
"g_17936","5"
"g_17937","6"
"g_17938","6"
"g_17939","5"
"g_17942","6"
"g_17945","5"
"g_17946","3"
"g_17948","5"
"g_17949","1"
"g_17952","4"
"g_17958","2"
"g_17959","5"
"g_17960","5"
"g_17961","5"
"g_17965","5"
"g_17966","6"
"g_17967","5"
"g_17972","5"
"g_17973","4"
"g_17975","4"
"g_17980","2"
"g_17982","4"
"g_17987","2"
"g_17990","5"
"g_17997","6"
"g_17999","1"
"g_18008","2"
"g_18009","1"
"g_18011","6"
"g_18012","5"
"g_18015","2"
"g_18016","5"
"g_18017","5"
"g_18020","1"
"g_18022","2"
"g_18023","1"
"g_18024","5"
"g_18026","1"
"g_18027","6"
"g_18030","5"
"g_18033","6"
"g_18036","5"
"g_18037","6"
"g_18038","5"
"g_18039","5"
"g_18040","5"
"g_18041","6"
"g_18042","5"
"g_18043","1"
"g_18045","5"
"g_18052","2"
"g_18054","2"
"g_18055","1"
"g_18058","4"
"g_18059","5"
"g_18060","5"
"g_18061","6"
"g_18062","5"
"g_18063","5"
"g_18065","5"
"g_18069","5"
"g_18071","5"
"g_18072","5"
"g_18078","5"
"g_18079","6"
"g_18080","4"
"g_18082","4"
"g_18084","6"
"g_18088","4"
"g_18090","7"
"g_18091","5"
"g_18092","5"
"g_18094","5"
"g_18099","5"
"g_18100","6"
"g_18101","6"
"g_18102","5"
"g_18108","2"
"g_18109","5"
"g_18110","2"
"g_18111","4"
"g_18112","3"
"g_18113","4"
"g_18114","2"
"g_18115","5"
"g_18116","6"
"g_18120","2"
"g_18121","6"
"g_18122","6"
"g_18127","2"
"g_18128","2"
"g_18129","6"
"g_18130","4"
"g_18131","1"
"g_18133","2"
"g_18135","2"
"g_18136","5"
"g_18137","4"
"g_18142","6"
"g_18148","5"
"g_18155","2"
"g_18158","5"
"g_18160","5"
"g_18161","1"
"g_18162","5"
"g_18163","2"
"g_18165","5"
"g_18168","2"
"g_18169","1"
"g_18170","6"
"g_18171","5"
"g_18172","4"
"g_18173","5"
"g_18174","5"
"g_18176","4"
"g_18180","5"
"g_18181","5"
"g_18182","5"
"g_18183","5"
"g_18184","2"
"g_18186","5"
"g_18190","2"
"g_18192","5"
"g_18193","2"
"g_18199","6"
"g_18202","6"
"g_18203","5"
"g_18204","5"
"g_18205","3"
"g_18211","4"
"g_18215","4"
"g_18220","5"
"g_18221","2"
"g_18223","4"
"g_18225","5"
"g_18226","5"
"g_18227","5"
"g_18228","5"
"g_18231","7"
"g_18234","2"
"g_18235","2"
"g_18236","5"
"g_18237","5"
"g_18238","4"
"g_18239","5"
"g_18242","5"
"g_18247","5"
"g_18251","7"
"g_18254","5"
"g_18256","1"
"g_18257","5"
"g_18264","1"
"g_18265","6"
"g_18266","5"
"g_18267","5"
"g_18268","5"
"g_18270","5"
"g_18271","6"
"g_18277","4"
"g_18278","5"
"g_18280","2"
"g_18286","2"
"g_18287","1"
"g_18288","5"
"g_18289","5"
"g_18290","5"
"g_18294","2"
"g_18295","4"
"g_18296","5"
"g_18297","5"
"g_18300","5"
"g_18301","2"
"g_18302","6"
"g_18303","5"
"g_18306","2"
"g_18310","1"
"g_18317","5"
"g_18319","7"
"g_18322","6"
"g_18323","5"
"g_18324","5"
"g_18327","6"
"g_18328","5"
"g_18329","4"
"g_18330","5"
"g_18332","5"
"g_18336","6"
"g_18338","2"
"g_18339","4"
"g_18343","5"
"g_18344","4"
"g_18345","5"
"g_18346","6"
"g_18347","5"
"g_18349","6"
"g_18350","2"
"g_18351","6"
"g_18353","5"
"g_18354","4"
"g_18355","5"
"g_18362","6"
"g_18365","6"
"g_18369","5"
"g_18372","5"
"g_18374","7"
"g_18376","5"
"g_18377","5"
"g_18378","5"
"g_18379","1"
"g_18381","2"
"g_18382","2"
"g_18383","4"
"g_18389","6"
"g_18393","5"
"g_18394","5"
"g_18395","5"
"g_18397","7"
"g_18402","2"
"g_18403","4"
"g_18404","5"
"g_18406","4"
"g_18409","6"
"g_18410","2"
"g_18411","6"
"g_18412","5"
"g_18415","2"
"g_18416","5"
"g_18417","1"
"g_18418","6"
"g_18421","5"
"g_18425","5"
"g_18426","2"
"g_18427","5"
"g_18433","1"
"g_18434","6"
"g_18435","6"
"g_18438","5"
"g_18440","5"
"g_18444","5"
"g_18445","6"
"g_18446","2"
"g_18451","5"
"g_18453","2"
"g_18454","2"
"g_18455","5"
"g_18457","5"
"g_18458","5"
"g_18464","5"
"g_18465","5"
"g_18471","2"
"g_18474","5"
"g_18475","4"
"g_18478","1"
"g_18479","5"
"g_18482","1"
"g_18483","2"
"g_18484","2"
"g_18485","2"
"g_18486","6"
"g_18487","1"
"g_18492","5"
"g_18493","1"
"g_18494","5"
"g_18495","6"
"g_18496","5"
"g_18497","5"
"g_18500","2"
"g_18501","6"
"g_18503","5"
"g_18504","5"
"g_18506","6"
"g_18507","5"
"g_18511","2"
"g_18512","5"
"g_18513","5"
"g_18517","5"
"g_18518","6"
"g_18520","4"
"g_18527","2"
"g_18528","6"
"g_18529","5"
"g_18530","4"
"g_18533","2"
"g_18534","6"
"g_18538","2"
"g_18541","2"
"g_18542","5"
"g_18548","7"
"g_18549","2"
"g_18550","2"
"g_18553","2"
"g_18555","5"
"g_18556","6"
"g_18559","5"
"g_18563","7"
"g_18564","6"
"g_18565","5"
"g_18569","7"
"g_18570","5"
"g_18571","5"
"g_18572","4"
"g_18573","4"
"g_18574","5"
"g_18575","5"
"g_18580","5"
"g_18581","5"
"g_18583","4"
"g_18586","3"
"g_18588","7"
"g_18589","5"
"g_18590","5"
"g_18592","5"
"g_18593","5"
"g_18600","7"
"g_18601","6"
"g_18602","4"
"g_18606","4"
"g_18607","5"
"g_18609","5"
"g_18611","2"
"g_18616","6"
"g_18618","7"
"g_18620","7"
"g_18621","7"
"g_18623","5"
"g_18627","2"
"g_18628","6"
"g_18630","6"
"g_18631","5"
"g_18632","5"
"g_18633","5"
"g_18639","5"
"g_18643","5"
"g_18645","5"
"g_18647","7"
"g_18648","5"
"g_18649","4"
"g_18652","2"
"g_18655","4"
"g_18659","5"
"g_18660","4"
"g_18662","1"
"g_18665","5"
"g_18666","2"
"g_18668","5"
"g_18670","5"
"g_18672","2"
"g_18678","2"
"g_18683","5"
"g_18684","2"
"g_18687","6"
"g_18688","6"
"g_18689","2"
"g_18690","5"
"g_18694","6"
"g_18695","5"
"g_18696","4"
"g_18702","5"
"g_18705","5"
"g_18711","2"
"g_18712","2"
"g_18714","3"
"g_18717","6"
"g_18718","4"
"g_18721","2"
"g_18722","4"
"g_18724","6"
"g_18725","5"
"g_18726","2"
"g_18727","5"
"g_18729","4"
"g_18734","6"
"g_18735","5"
"g_18736","1"
"g_18738","2"
"g_18742","5"
"g_18746","2"
"g_18747","5"
"g_18748","5"
"g_18751","4"
"g_18752","4"
"g_18757","4"
"g_18764","5"
"g_18765","5"
"g_18766","6"
"g_18767","2"
"g_18771","2"
"g_18775","5"
"g_18778","7"
"g_18779","2"
"g_18781","5"
"g_18783","2"
"g_18784","5"
"g_18787","5"
"g_18788","5"
"g_18792","6"
"g_18793","5"
"g_18801","1"
"g_18802","5"
"g_18803","5"
"g_18804","5"
"g_18808","1"
"g_18809","2"
"g_18810","6"
"g_18812","4"
"g_18813","6"
"g_18814","3"
"g_18816","4"
"g_18821","5"
"g_18823","5"
"g_18829","1"
"g_18830","3"
"g_18833","5"
"g_18834","5"
"g_18838","4"
"g_18839","4"
"g_18840","5"
"g_18842","5"
"g_18845","2"
"g_18848","2"
"g_18850","5"
"g_18853","5"
"g_18854","6"
"g_18856","1"
"g_18858","4"
"g_18864","2"
"g_18865","2"
"g_18866","5"
"g_18867","5"
"g_18868","5"
"g_18870","5"
"g_18872","5"
"g_18873","2"
"g_18875","5"
"g_18876","5"
"g_18880","7"
"g_18881","5"
"g_18888","7"
"g_18889","3"
"g_18891","4"
"g_18892","6"
"g_18901","5"
"g_18902","5"
"g_18903","5"
"g_18904","5"
"g_18905","3"
"g_18906","5"
"g_18909","5"
"g_18911","1"
"g_18914","3"
"g_18916","5"
"g_18917","5"
"g_18918","5"
"g_18922","2"
"g_18923","4"
"g_18924","5"
"g_18925","5"
"g_18926","2"
"g_18932","3"
"g_18933","5"
"g_18935","5"
"g_18937","4"
"g_18938","6"
"g_18940","2"
"g_18941","5"
"g_18942","6"
"g_18947","5"
"g_18948","5"
"g_18950","5"
"g_18951","6"
"g_18953","2"
"g_18954","5"
"g_18956","5"
"g_18957","5"
"g_18963","6"
"g_18964","2"
"g_18965","6"
"g_18966","1"
"g_18967","5"
"g_18972","2"
"g_18973","5"
"g_18974","5"
"g_18975","5"
"g_18976","2"
"g_18978","5"
"g_18980","1"
"g_18984","5"
"g_18986","7"
"g_18992","1"
"g_18993","6"
"g_18994","5"
"g_18995","5"
"g_19002","5"
"g_19003","5"
"g_19004","5"
"g_19005","1"
"g_19008","5"
"g_19011","5"
"g_19012","5"
"g_19015","5"
"g_19016","2"
"g_19017","5"
"g_19019","2"
"g_19020","5"
"g_19023","5"
"g_19025","6"
"g_19029","5"
"g_19031","6"
"g_19035","5"
"g_19036","5"
"g_19039","6"
"g_19040","5"
"g_19041","1"
"g_19046","4"
"g_19049","6"
"g_19050","5"
"g_19051","6"
"g_19054","6"
"g_19055","2"
"g_19056","2"
"g_19057","1"
"g_19058","6"
"g_19060","5"
"g_19061","2"
"g_19062","5"
"g_19066","4"
"g_19068","1"
"g_19072","5"
"g_19073","6"
"g_19076","5"
"g_19078","2"
"g_19081","1"
"g_19082","5"
"g_19083","4"
"g_19085","1"
"g_19090","2"
"g_19091","6"
"g_19092","5"
"g_19093","5"
"g_19096","5"
"g_19098","5"
"g_19102","2"
"g_19104","6"
"g_19108","4"
"g_19111","2"
"g_19117","6"
"g_19118","5"
"g_19119","5"
"g_19125","5"
"g_19126","5"
"g_19128","5"
"g_19130","5"
"g_19131","2"
"g_19132","6"
"g_19136","4"
"g_19139","1"
"g_19141","5"
"g_19142","5"
"g_19143","5"
"g_19146","2"
"g_19147","2"
"g_19157","4"
"g_19159","5"
"g_19160","2"
"g_19162","5"
"g_19164","6"
"g_19166","4"
"g_19167","2"
"g_19172","6"
"g_19176","4"
"g_19178","6"
"g_19181","3"
"g_19185","2"
"g_19186","5"
"g_19187","5"
"g_19188","7"
"g_19192","5"
"g_19194","5"
"g_19197","6"
"g_19199","4"
"g_19200","5"
"g_19203","5"
"g_19205","1"
"g_19212","2"
"g_19213","2"
"g_19215","5"
"g_19216","5"
"g_19218","2"
"g_19219","5"
"g_19221","6"
"g_19222","5"
"g_19225","1"
"g_19226","4"
"g_19230","5"
"g_19233","5"
"g_19234","5"
"g_19236","1"
"g_19239","1"
"g_19241","2"
"g_19242","2"
"g_19245","5"
"g_19247","5"
"g_19250","5"
"g_19252","2"
"g_19253","2"
"g_19254","2"
"g_19255","4"
"g_19256","5"
"g_19257","1"
"g_19258","2"
"g_19260","3"
"g_19262","5"
"g_19265","5"
"g_19270","4"
"g_19271","2"
"g_19272","6"
"g_19275","5"
"g_19277","2"
"g_19279","5"
"g_19280","5"
"g_19281","4"
"g_19282","5"
"g_19284","5"
"g_19285","5"
"g_19292","5"
"g_19294","4"
"g_19304","4"
"g_19305","5"
"g_19307","3"
"g_19313","5"
"g_19317","1"
"g_19321","2"
"g_19322","2"
"g_19323","2"
"g_19324","2"
"g_19325","6"
"g_19327","2"
"g_19337","2"
"g_19338","1"
"g_19340","5"
"g_19341","6"
"g_19347","7"
"g_19349","5"
"g_19352","5"
"g_19353","2"
"g_19355","5"
"g_19359","5"
"g_19364","5"
"g_19368","6"
"g_19369","5"
"g_19371","1"
"g_19376","6"
"g_19377","6"
"g_19378","5"
"g_19380","5"
"g_19381","5"
"g_19382","3"
"g_19388","5"
"g_19389","2"
"g_19390","4"
"g_19392","4"
"g_19393","3"
"g_19399","6"
"g_19404","6"
"g_19405","2"
"g_19406","5"
"g_19407","6"
"g_19408","5"
"g_19409","5"
"g_19414","2"
"g_19415","7"
"g_19416","2"
"g_19417","6"
"g_19418","5"
"g_19419","6"
"g_19420","5"
"g_19427","5"
"g_19428","1"
"g_19430","2"
"g_19432","5"
"g_19433","5"
"g_19434","6"
"g_19435","5"
"g_19437","4"
"g_19439","5"
"g_19440","5"
"g_19445","4"
"g_19446","7"
"g_19448","5"
"g_19449","2"
"g_19450","5"
"g_19451","5"
"g_19457","4"
"g_19458","5"
"g_19460","3"
"g_19465","5"
"g_19466","1"
"g_19467","5"
"g_19474","4"
"g_19476","2"
"g_19477","5"
"g_19478","5"
"g_19483","2"
"g_19484","6"
"g_19485","2"
"g_19486","6"
"g_19492","6"
"g_19493","6"
"g_19496","5"
"g_19501","2"
"g_19502","5"
"g_19507","2"
"g_19508","5"
"g_19513","2"
"g_19515","2"
"g_19516","5"
"g_19520","5"
"g_19525","7"
"g_19530","6"
"g_19531","5"
"g_19533","5"
"g_19536","2"
"g_19537","5"
"g_19539","4"
"g_19542","2"
"g_19545","6"
"g_19546","6"
"g_19547","5"
"g_19548","5"
"g_19549","1"
"g_19556","2"
"g_19557","1"
"g_19558","5"
"g_19560","5"
"g_19569","6"
"g_19570","1"
"g_19572","5"
"g_19574","7"
"g_19575","5"
"g_19576","5"
"g_19578","6"
"g_19581","1"
"g_19583","4"
"g_19584","5"
"g_19585","4"
"g_19589","2"
"g_19590","5"
"g_19598","5"
"g_19599","5"
"g_19600","6"
"g_19601","1"
"g_19607","2"
"g_19609","6"
"g_19613","3"
"g_19616","7"
"g_19617","6"
"g_19619","6"
"g_19621","5"
"g_19622","1"
"g_19625","2"
"g_19626","5"
"g_19627","1"
"g_19628","5"
"g_19639","2"
"g_19640","6"
"g_19644","5"
"g_19646","5"
"g_19647","3"
"g_19649","5"
"g_19652","2"
"g_19653","5"
"g_19654","6"
"g_19655","6"
"g_19658","5"
"g_19660","4"
"g_19662","3"
"g_19664","6"
"g_19665","2"
"g_19666","4"
"g_19667","2"
"g_19669","5"
"g_19670","5"
"g_19677","4"
"g_19679","5"
"g_19680","5"
"g_19682","5"
"g_19683","5"
"g_19686","2"
"g_19687","5"
"g_19688","1"
"g_19690","5"
"g_19691","2"
"g_19692","2"
"g_19694","5"
"g_19695","5"
"g_19696","2"
"g_19698","5"
"g_19699","5"
"g_19701","5"
"g_19702","5"
"g_19703","6"
"g_19706","5"
"g_19712","5"
"g_19714","5"
"g_19716","5"
"g_19719","4"
"g_19722","2"
"g_19723","6"
"g_19724","2"
"g_19729","1"
"g_19733","2"
"g_19734","5"
"g_19735","2"
"g_19740","6"
"g_19744","2"
"g_19745","5"
"g_19748","5"
"g_19756","2"
"g_19757","2"
"g_19758","5"
"g_19763","5"
"g_19764","5"
"g_19765","5"
"g_19766","3"
"g_19769","2"
"g_19770","2"
"g_19772","6"
"g_19775","5"
"g_19776","4"
"g_19777","5"
"g_19778","4"
"g_19781","2"
"g_19782","7"
"g_19783","2"
"g_19784","5"
"g_19786","5"
"g_19788","5"
"g_19789","5"
"g_19790","4"
"g_19791","4"
"g_19792","5"
"g_19795","6"
"g_19796","6"
"g_19799","4"
"g_19801","6"
"g_19802","4"
"g_19807","5"
"g_19808","2"
"g_19809","1"
"g_19811","5"
"g_19818","4"
"g_19819","5"
"g_19821","2"
"g_19822","5"
"g_19824","2"
"g_19825","1"
"g_19827","3"
"g_19831","2"
"g_19833","2"
"g_19835","2"
"g_19836","5"
"g_19838","5"
"g_19841","2"
"g_19845","5"
"g_19847","7"
"g_19848","2"
"g_19849","2"
"g_19850","2"
"g_19851","2"
"g_19852","1"
"g_19854","5"
"g_19856","7"
"g_19859","5"
"g_19860","6"
"g_19861","5"
"g_19866","5"
"g_19867","5"
"g_19869","5"
"g_19871","4"
"g_19872","1"
"g_19873","2"
"g_19875","5"
"g_19879","6"
"g_19880","6"
"g_19881","6"
"g_19882","5"
"g_19885","1"
"g_19887","7"
"g_19888","4"
"g_19890","5"
"g_19894","2"
"g_19896","5"
"g_19897","6"
"g_19898","5"
"g_19899","4"
"g_19900","5"
"g_19904","5"
"g_19906","6"
"g_19907","5"
"g_19909","5"
"g_19911","5"
"g_19913","4"
"g_19914","2"
"g_19915","2"
"g_19916","2"
"g_19917","5"
"g_19918","3"
"g_19922","4"
"g_19923","4"
"g_19924","5"
"g_19932","5"
"g_19934","7"
"g_19935","2"
"g_19936","5"
"g_19937","5"
"g_19938","6"
"g_19940","5"
"g_19941","5"
"g_19943","5"
"g_19949","7"
"g_19951","5"
"g_19954","4"
"g_19957","5"
"g_19960","5"
"g_19962","2"
"g_19963","6"
"g_19965","2"
"g_19966","2"
"g_19967","5"
"g_19969","6"
"g_19972","6"
"g_19974","7"
"g_19978","6"
"g_19980","4"
"g_19981","5"
"g_19982","5"
"g_19983","4"
"g_19985","2"
"g_19990","5"
"g_19991","5"
"g_19992","5"
"g_19995","5"
"g_19998","2"
"g_19999","5"
"g_20000","5"
"g_20001","5"
"g_20003","5"
"g_20004","2"
"g_20005","2"
"g_20007","5"
"g_20009","5"
"g_20012","5"
"g_20013","1"
"g_20014","5"
"g_20019","5"
"g_20021","7"
"g_20022","4"
"g_20023","5"
"g_20028","6"
"g_20029","5"
"g_20030","6"
"g_20032","5"
"g_20033","4"
"g_20037","5"
"g_20038","2"
"g_20039","2"
"g_20040","6"
"g_20041","5"
"g_20042","5"
"g_20043","5"
"g_20045","2"
"g_20046","6"
"g_20047","5"
"g_20048","6"
"g_20049","1"
"g_20050","6"
"g_20053","5"
"g_20057","6"
"g_20059","1"
"g_20060","2"
"g_20061","7"
"g_20062","5"
"g_20064","5"
"g_20067","2"
"g_20068","2"
"g_20069","5"
"g_20070","5"
"g_20071","6"
"g_20073","5"
"g_20076","7"
"g_20077","6"
"g_20078","6"
"g_20082","2"
"g_20084","5"
"g_20087","5"
"g_20089","5"
"g_20093","5"
"g_20096","6"
"g_20097","7"
"g_20098","1"
"g_20099","5"
"g_20101","3"
"g_20103","2"
"g_20105","7"
"g_20106","2"
"g_20107","5"
"g_20108","2"
"g_20109","2"
"g_20111","4"
"g_20116","5"
"g_20117","6"
"g_20120","4"
"g_20121","5"
"g_20123","5"
"g_20124","6"
"g_20125","2"
"g_20128","5"
"g_20131","6"
"g_20133","5"
"g_20135","1"
"g_20138","6"
"g_20139","2"
"g_20140","5"
"g_20141","5"
"g_20143","7"
"g_20144","1"
"g_20149","2"
"g_20150","2"
"g_20151","5"
"g_20160","7"
"g_20161","2"
"g_20162","2"
"g_20163","1"
"g_20165","2"
"g_20167","5"
"g_20169","6"
"g_20170","5"
"g_20171","3"
"g_20173","5"
"g_20176","2"
"g_20177","6"
"g_20178","6"
"g_20181","5"
"g_20183","6"
"g_20188","4"
"g_20190","4"
"g_20192","5"
"g_20195","5"
"g_20197","5"
"g_20201","2"
"g_20204","5"
"g_20205","5"
"g_20212","5"
"g_20213","5"
"g_20216","1"
